Order_No,Time from Pickup to Arrival
Order_No_24661,1318
Order_No_23192,1587
Order_No_5959,740
Order_No_16952,970
Order_No_18050,576
Order_No_15651,612
Order_No_5364,800
Order_No_16773,1224
Order_No_26648,730
Order_No_21588,1269
Order_No_9423,1612
Order_No_23458,1634
Order_No_27999,1669
Order_No_12388,1720
Order_No_26679,1036
Order_No_2017,1059
Order_No_6765,1105
Order_No_27689,824
Order_No_12135,1682
Order_No_11262,2097
Order_No_27451,614
Order_No_4261,1308
Order_No_22413,471
Order_No_22006,915
Order_No_23443,396
Order_No_22489,660
Order_No_20923,589
Order_No_20978,915
Order_No_16502,1022
Order_No_6180,251
Order_No_848,1428
Order_No_18938,1088
Order_No_154,1106
Order_No_12989,187
Order_No_12590,494
Order_No_8200,1622
Order_No_24235,899
Order_No_10701,1128
Order_No_19203,800
Order_No_11689,1000
Order_No_11941,203
Order_No_26597,1411
Order_No_12528,1035
Order_No_13377,1800
Order_No_22381,974
Order_No_3911,1663
Order_No_339,761
Order_No_19435,807
Order_No_14923,1053
Order_No_26183,431
Order_No_4915,977
Order_No_13531,854
Order_No_10842,1217
Order_No_8114,439
Order_No_11375,709
Order_No_5687,899
Order_No_15895,1695
Order_No_20389,2131
Order_No_17471,1997
Order_No_19110,1366
Order_No_20208,1303
Order_No_10347,840
Order_No_27058,1132
Order_No_7656,546
Order_No_15168,860
Order_No_11446,944
Order_No_9214,2240
Order_No_27903,823
Order_No_13707,825
Order_No_14304,1036
Order_No_6532,827
Order_No_6008,526
Order_No_22147,1364
Order_No_21503,2278
Order_No_16580,1746
Order_No_11845,900
Order_No_11599,793
Order_No_15533,1230
Order_No_10048,2283
Order_No_16745,1892
Order_No_16290,635
Order_No_9600,1035
Order_No_1531,947
Order_No_883,1384
Order_No_5725,736
Order_No_3277,751
Order_No_19620,1119
Order_No_12477,1365
Order_No_17431,995
Order_No_11812,185
Order_No_5460,1393
Order_No_9020,671
Order_No_27443,735
Order_No_10593,1178
Order_No_430,1413
Order_No_21313,957
Order_No_1026,1145
Order_No_24280,1061
Order_No_11084,966
Order_No_2076,376
Order_No_8625,913
Order_No_6625,672
Order_No_2552,1660
Order_No_7380,1536
Order_No_7479,508
Order_No_137,789
Order_No_19261,1970
Order_No_22313,1704
Order_No_6876,1526
Order_No_8236,1099
Order_No_7115,893
Order_No_14797,857
Order_No_26573,585
Order_No_8197,720
Order_No_24713,696
Order_No_2477,1808
Order_No_17895,867
Order_No_15444,2257
Order_No_14007,2020
Order_No_7622,456
Order_No_25052,2285
Order_No_19230,1108
Order_No_20753,613
Order_No_19290,2303
Order_No_1081,1258
Order_No_6771,658
Order_No_19224,992
Order_No_17839,1580
Order_No_1687,759
Order_No_14996,751
Order_No_3584,722
Order_No_17611,789
Order_No_15148,476
Order_No_13427,986
Order_No_10671,635
Order_No_11519,616
Order_No_9203,893
Order_No_5254,1820
Order_No_10065,1666
Order_No_4910,506
Order_No_23533,989
Order_No_18639,648
Order_No_7237,1544
Order_No_12624,714
Order_No_1072,1436
Order_No_24471,865
Order_No_27828,392
Order_No_21959,390
Order_No_26123,303
Order_No_4491,728
Order_No_2679,1238
Order_No_11860,451
Order_No_3901,348
Order_No_8397,441
Order_No_12499,423
Order_No_21788,1134
Order_No_18208,797
Order_No_5969,632
Order_No_12913,596
Order_No_2018,724
Order_No_5917,850
Order_No_27894,465
Order_No_21094,1256
Order_No_5914,836
Order_No_16348,1296
Order_No_6556,331
Order_No_4040,1027
Order_No_10869,806
Order_No_4571,1154
Order_No_7811,1822
Order_No_6680,498
Order_No_16628,1409
Order_No_26599,848
Order_No_7327,385
Order_No_20373,203
Order_No_8401,1267
Order_No_24179,838
Order_No_26664,601
Order_No_19802,223
Order_No_8643,1221
Order_No_26011,201
Order_No_17545,452
Order_No_11928,562
Order_No_11207,1303
Order_No_11462,829
Order_No_1680,819
Order_No_22134,256
Order_No_27726,1251
Order_No_18928,873
Order_No_8503,969
Order_No_15369,958
Order_No_13532,736
Order_No_1322,2241
Order_No_4478,949
Order_No_28019,1183
Order_No_27783,1931
Order_No_23351,1965
Order_No_22899,484
Order_No_26760,851
Order_No_19711,1003
Order_No_10767,1054
Order_No_11065,696
Order_No_27419,1177
Order_No_18610,325
Order_No_15514,1161
Order_No_26349,434
Order_No_21089,306
Order_No_15474,1256
Order_No_6729,954
Order_No_4821,1465
Order_No_14042,1541
Order_No_12884,385
Order_No_27804,1077
Order_No_16555,825
Order_No_6391,1112
Order_No_26718,474
Order_No_7651,1840
Order_No_4974,1165
Order_No_6170,1122
Order_No_17032,2148
Order_No_19438,1220
Order_No_22905,1589
Order_No_17935,1922
Order_No_19567,841
Order_No_25555,350
Order_No_2125,536
Order_No_10748,1368
Order_No_17426,1100
Order_No_14801,1407
Order_No_10236,613
Order_No_4908,1522
Order_No_4661,1170
Order_No_18330,417
Order_No_15539,904
Order_No_16937,2261
Order_No_26600,2803
Order_No_9919,1295
Order_No_26139,3132
Order_No_17173,728
Order_No_979,1367
Order_No_20091,303
Order_No_11677,945
Order_No_17635,3223
Order_No_16319,1118
Order_No_18329,1685
Order_No_1346,326
Order_No_16698,1025
Order_No_26885,945
Order_No_9796,1027
Order_No_21410,966
Order_No_11755,2331
Order_No_18163,294
Order_No_13914,317
Order_No_27032,2768
Order_No_9305,1283
Order_No_23014,912
Order_No_18763,487
Order_No_23608,714
Order_No_8248,2414
Order_No_5211,404
Order_No_2086,1346
Order_No_1230,957
Order_No_10145,758
Order_No_21947,1575
Order_No_17953,342
Order_No_16230,1060
Order_No_14047,963
Order_No_4055,1629
Order_No_17402,1536
Order_No_9522,629
Order_No_28249,1004
Order_No_9558,966
Order_No_14413,918
Order_No_15356,1461
Order_No_16195,1258
Order_No_14750,425
Order_No_15697,949
Order_No_26928,744
Order_No_24291,2607
Order_No_9663,569
Order_No_2794,1078
Order_No_13134,1544
Order_No_18039,1691
Order_No_3583,1371
Order_No_8134,2057
Order_No_21798,1071
Order_No_27525,357
Order_No_26602,770
Order_No_25854,1647
Order_No_10859,736
Order_No_21776,653
Order_No_11356,539
Order_No_7468,423
Order_No_5148,748
Order_No_14364,657
Order_No_690,594
Order_No_15661,1590
Order_No_23177,1276
Order_No_931,437
Order_No_1688,293
Order_No_16779,497
Order_No_21845,1702
Order_No_24379,1062
Order_No_20979,832
Order_No_8455,1146
Order_No_13251,1249
Order_No_10573,681
Order_No_14885,1977
Order_No_27033,956
Order_No_22841,456
Order_No_16754,584
Order_No_27922,633
Order_No_25642,630
Order_No_5988,304
Order_No_15587,809
Order_No_1508,1793
Order_No_129,514
Order_No_24360,350
Order_No_6812,1055
Order_No_11228,534
Order_No_11692,791
Order_No_9404,817
Order_No_20310,2139
Order_No_2885,1104
Order_No_28212,2118
Order_No_25266,1396
Order_No_20078,1262
Order_No_24257,881
Order_No_15933,679
Order_No_23749,2340
Order_No_17670,644
Order_No_27545,1588
Order_No_7387,307
Order_No_11612,806
Order_No_6806,586
Order_No_7941,1231
Order_No_17466,762
Order_No_12229,1378
Order_No_8214,1572
Order_No_14694,1041
Order_No_11308,1436
Order_No_20722,1163
Order_No_21562,1027
Order_No_24044,783
Order_No_8429,1518
Order_No_26843,205
Order_No_9771,611
Order_No_23304,1934
Order_No_12256,642
Order_No_10872,764
Order_No_22685,966
Order_No_24879,1052
Order_No_21394,1231
Order_No_18335,869
Order_No_12238,1223
Order_No_18831,1433
Order_No_9232,982
Order_No_18100,450
Order_No_8888,917
Order_No_14081,1300
Order_No_7884,691
Order_No_25298,1446
Order_No_9101,1455
Order_No_10251,1341
Order_No_8125,2736
Order_No_9160,1216
Order_No_28242,1437
Order_No_27777,794
Order_No_5783,975
Order_No_2734,842
Order_No_1554,671
Order_No_2063,3311
Order_No_21359,868
Order_No_5465,1346
Order_No_20917,2198
Order_No_24645,588
Order_No_7562,272
Order_No_18472,1107
Order_No_1391,524
Order_No_13677,726
Order_No_61,858
Order_No_20361,2000
Order_No_17262,715
Order_No_12537,2045
Order_No_25890,914
Order_No_4810,652
Order_No_9428,1727
Order_No_10797,1039
Order_No_844,1395
Order_No_20046,608
Order_No_537,840
Order_No_16378,566
Order_No_18254,238
Order_No_10556,1344
Order_No_169,643
Order_No_21133,1367
Order_No_15409,1129
Order_No_20894,2350
Order_No_6964,2449
Order_No_26633,1329
Order_No_10916,1178
Order_No_11647,497
Order_No_27808,1140
Order_No_8935,1110
Order_No_17729,364
Order_No_17186,723
Order_No_27500,1346
Order_No_8221,1820
Order_No_10557,350
Order_No_27695,678
Order_No_12149,465
Order_No_9230,598
Order_No_6441,1538
Order_No_10033,1303
Order_No_26321,632
Order_No_22964,1147
Order_No_14938,540
Order_No_8528,1659
Order_No_20745,1179
Order_No_14941,751
Order_No_13115,932
Order_No_15134,1108
Order_No_11570,1320
Order_No_7924,653
Order_No_10144,1334
Order_No_17146,576
Order_No_15352,1975
Order_No_978,1820
Order_No_8028,1211
Order_No_6407,844
Order_No_5537,1718
Order_No_12525,1714
Order_No_11500,820
Order_No_16246,626
Order_No_11904,449
Order_No_3798,2434
Order_No_26674,813
Order_No_17708,1076
Order_No_5213,476
Order_No_6045,1699
Order_No_5621,813
Order_No_16108,363
Order_No_15506,1016
Order_No_8755,884
Order_No_1360,1212
Order_No_27395,381
Order_No_23096,1219
Order_No_2045,970
Order_No_19189,1317
Order_No_19354,1546
Order_No_24826,463
Order_No_6487,2332
Order_No_18063,1180
Order_No_4259,1650
Order_No_25781,1355
Order_No_2375,674
Order_No_9781,809
Order_No_3335,1954
Order_No_22029,3014
Order_No_138,1014
Order_No_21879,1779
Order_No_9284,1572
Order_No_4869,1405
Order_No_27890,499
Order_No_11430,1121
Order_No_315,1379
Order_No_1949,647
Order_No_17579,1959
Order_No_20113,634
Order_No_27640,1099
Order_No_16065,1318
Order_No_7053,971
Order_No_16483,952
Order_No_27001,655
Order_No_15834,230
Order_No_13850,979
Order_No_13928,978
Order_No_14110,896
Order_No_19043,1004
Order_No_28027,656
Order_No_10827,1322
Order_No_18023,681
Order_No_3517,1026
Order_No_4213,1954
Order_No_14404,1982
Order_No_27555,1331
Order_No_14039,969
Order_No_18650,965
Order_No_16247,844
Order_No_2712,1132
Order_No_11003,1332
Order_No_11840,703
Order_No_15584,1108
Order_No_8764,721
Order_No_9400,1052
Order_No_22993,1596
Order_No_3559,995
Order_No_23835,1627
Order_No_20987,676
Order_No_7577,689
Order_No_3418,795
Order_No_8825,1161
Order_No_24028,648
Order_No_1523,1361
Order_No_5245,868
Order_No_27310,1458
Order_No_11085,1880
Order_No_422,1564
Order_No_19158,1546
Order_No_8446,697
Order_No_12997,2386
Order_No_23131,775
Order_No_18227,2095
Order_No_2264,331
Order_No_24309,1134
Order_No_25170,1510
Order_No_11438,1860
Order_No_5084,786
Order_No_1217,1205
Order_No_581,679
Order_No_8449,1366
Order_No_18858,1859
Order_No_12010,1084
Order_No_13205,603
Order_No_8432,2211
Order_No_14988,742
Order_No_1612,1214
Order_No_11629,1477
Order_No_27079,1436
Order_No_8803,1518
Order_No_662,710
Order_No_22030,1062
Order_No_9577,1501
Order_No_2500,1683
Order_No_119,489
Order_No_11047,1091
Order_No_1472,1647
Order_No_2330,855
Order_No_14767,328
Order_No_28039,623
Order_No_11036,781
Order_No_23234,1469
Order_No_1326,635
Order_No_12063,3876
Order_No_7501,897
Order_No_24155,1059
Order_No_18592,2449
Order_No_3369,614
Order_No_7114,2101
Order_No_13180,1721
Order_No_25906,893
Order_No_18658,363
Order_No_12227,913
Order_No_18642,642
Order_No_7130,558
Order_No_26018,984
Order_No_21828,1426
Order_No_11408,801
Order_No_23502,1098
Order_No_20520,1159
Order_No_846,1457
Order_No_9468,1060
Order_No_13048,967
Order_No_19818,1221
Order_No_19785,1066
Order_No_12366,1261
Order_No_13909,605
Order_No_5402,1406
Order_No_12263,1424
Order_No_8243,782
Order_No_7585,662
Order_No_16258,783
Order_No_10886,1323
Order_No_24770,352
Order_No_13544,832
Order_No_6599,801
Order_No_20775,1437
Order_No_27271,872
Order_No_4025,473
Order_No_19150,696
Order_No_18090,315
Order_No_18791,248
Order_No_9240,1140
Order_No_23250,1151
Order_No_6030,310
Order_No_6102,820
Order_No_27422,1918
Order_No_22559,1300
Order_No_3627,306
Order_No_8960,441
Order_No_25074,923
Order_No_5785,608
Order_No_9451,923
Order_No_20567,411
Order_No_24504,657
Order_No_24571,864
Order_No_25071,732
Order_No_26788,307
Order_No_19052,452
Order_No_9447,696
Order_No_8038,1129
Order_No_13064,1386
Order_No_346,864
Order_No_11671,1490
Order_No_15035,502
Order_No_26903,644
Order_No_23957,1671
Order_No_13780,922
Order_No_3162,644
Order_No_22323,946
Order_No_21694,1116
Order_No_8804,912
Order_No_6902,736
Order_No_22562,1274
Order_No_22245,632
Order_No_15078,417
Order_No_27465,845
Order_No_2381,743
Order_No_15673,866
Order_No_18016,1439
Order_No_18123,850
Order_No_17424,1633
Order_No_13193,266
Order_No_5236,487
Order_No_2532,572
Order_No_5772,721
Order_No_11760,773
Order_No_25483,1209
Order_No_16639,824
Order_No_9639,1407
Order_No_22485,716
Order_No_8294,589
Order_No_4286,1240
Order_No_11975,864
Order_No_15877,906
Order_No_261,330
Order_No_22488,1231
Order_No_26779,1511
Order_No_25139,916
Order_No_27129,980
Order_No_25669,3201
Order_No_26211,474
Order_No_15209,359
Order_No_25261,1176
Order_No_7245,255
Order_No_24602,1521
Order_No_7322,1159
Order_No_22589,505
Order_No_26734,1014
Order_No_27100,1368
Order_No_22111,665
Order_No_10621,1016
Order_No_6464,893
Order_No_4970,1147
Order_No_3836,1647
Order_No_27755,819
Order_No_19317,1024
Order_No_8286,3342
Order_No_10765,229
Order_No_17725,1577
Order_No_14946,741
Order_No_26340,1338
Order_No_5784,484
Order_No_19476,1706
Order_No_16018,1170
Order_No_13319,1858
Order_No_20482,2151
Order_No_12697,1432
Order_No_13571,1339
Order_No_19105,2151
Order_No_26238,746
Order_No_22545,775
Order_No_17316,1300
Order_No_2413,326
Order_No_4700,1163
Order_No_11957,835
Order_No_10321,758
Order_No_9970,837
Order_No_24348,891
Order_No_4048,1311
Order_No_24060,1011
Order_No_21518,445
Order_No_1903,1370
Order_No_22394,1088
Order_No_25593,422
Order_No_3342,1330
Order_No_24736,2285
Order_No_15217,801
Order_No_25121,1543
Order_No_27577,842
Order_No_16469,696
Order_No_19137,1212
Order_No_766,303
Order_No_5041,768
Order_No_17607,779
Order_No_4173,656
Order_No_20219,1212
Order_No_10852,736
Order_No_3195,1341
Order_No_16907,1044
Order_No_2180,1652
Order_No_2361,614
Order_No_14360,1294
Order_No_6819,693
Order_No_26979,1734
Order_No_20322,512
Order_No_8779,709
Order_No_27328,1156
Order_No_2680,1264
Order_No_18503,1615
Order_No_23044,563
Order_No_10346,1164
Order_No_15461,1069
Order_No_21213,1166
Order_No_8434,1355
Order_No_6979,1030
Order_No_6515,555
Order_No_19220,1132
Order_No_18536,1644
Order_No_27110,923
Order_No_4701,900
Order_No_8961,1622
Order_No_17678,1221
Order_No_24987,1549
Order_No_11137,1737
Order_No_14106,1169
Order_No_1287,218
Order_No_23371,711
Order_No_18064,697
Order_No_17141,532
Order_No_27690,854
Order_No_13852,1698
Order_No_23397,873
Order_No_16004,1030
Order_No_4666,1928
Order_No_3502,607
Order_No_22579,552
Order_No_27385,1498
Order_No_17430,1144
Order_No_19450,1460
Order_No_10749,644
Order_No_25067,1161
Order_No_5630,274
Order_No_26595,1457
Order_No_20718,937
Order_No_854,824
Order_No_17639,1053
Order_No_24985,443
Order_No_16032,1700
Order_No_27060,563
Order_No_26911,747
Order_No_22683,1471
Order_No_8582,541
Order_No_12497,771
Order_No_12210,1444
Order_No_23617,1646
Order_No_13885,904
Order_No_16848,451
Order_No_9533,1236
Order_No_14984,727
Order_No_9137,2389
Order_No_22059,2040
Order_No_15372,1968
Order_No_19375,1153
Order_No_2653,1640
Order_No_19641,1401
Order_No_20354,1014
Order_No_15207,1242
Order_No_14207,2118
Order_No_10453,510
Order_No_3504,520
Order_No_3503,1821
Order_No_3154,1094
Order_No_24068,850
Order_No_22031,1717
Order_No_18134,3710
Order_No_23536,1482
Order_No_1662,2751
Order_No_16675,743
Order_No_14675,1583
Order_No_8328,1779
Order_No_20306,1013
Order_No_2857,1113
Order_No_20114,1843
Order_No_7041,1103
Order_No_19663,1006
Order_No_20805,633
Order_No_8949,1222
Order_No_5160,630
Order_No_14,957
Order_No_22829,946
Order_No_7899,958
Order_No_14561,1650
Order_No_19769,627
Order_No_11968,734
Order_No_23224,1180
Order_No_19018,1477
Order_No_12318,1650
Order_No_93,838
Order_No_15700,1267
Order_No_5244,1677
Order_No_27970,752
Order_No_17901,1026
Order_No_9941,187
Order_No_12909,748
Order_No_20564,1750
Order_No_19846,1858
Order_No_2338,409
Order_No_10407,875
Order_No_13716,1255
Order_No_18557,1185
Order_No_22013,695
Order_No_19878,1385
Order_No_25766,1917
Order_No_10340,1430
Order_No_19045,649
Order_No_17003,468
Order_No_6848,1148
Order_No_2758,1435
Order_No_13682,832
Order_No_13153,1438
Order_No_9225,482
Order_No_16557,649
Order_No_22286,899
Order_No_15163,1583
Order_No_18776,488
Order_No_11499,2425
Order_No_10636,1208
Order_No_18783,942
Order_No_18375,1122
Order_No_6855,847
Order_No_12730,1053
Order_No_11406,390
Order_No_976,2338
Order_No_2836,1858
Order_No_24343,1047
Order_No_17897,235
Order_No_26154,1798
Order_No_21344,592
Order_No_1649,457
Order_No_20014,937
Order_No_20858,1278
Order_No_16827,882
Order_No_9053,425
Order_No_11871,438
Order_No_3442,498
Order_No_15132,1269
Order_No_15335,355
Order_No_26323,981
Order_No_11509,1825
Order_No_980,1674
Order_No_21529,470
Order_No_3981,1400
Order_No_28032,849
Order_No_21587,1281
Order_No_13402,303
Order_No_12850,330
Order_No_15058,1353
Order_No_13956,1798
Order_No_11898,478
Order_No_26619,652
Order_No_9289,502
Order_No_13325,1382
Order_No_6972,561
Order_No_6552,574
Order_No_20789,1150
Order_No_16485,1458
Order_No_16794,1354
Order_No_9573,1818
Order_No_940,280
Order_No_18199,545
Order_No_23447,1096
Order_No_3431,957
Order_No_24389,218
Order_No_9747,745
Order_No_7085,684
Order_No_25703,295
Order_No_5062,628
Order_No_9626,918
Order_No_19005,1396
Order_No_2623,807
Order_No_19529,931
Order_No_19355,2261
Order_No_16089,1789
Order_No_4447,1187
Order_No_16641,1395
Order_No_6247,1833
Order_No_1758,789
Order_No_28114,1220
Order_No_6256,846
Order_No_6001,911
Order_No_3948,1043
Order_No_2711,1306
Order_No_11487,599
Order_No_23039,1013
Order_No_3757,883
Order_No_19552,630
Order_No_23121,1490
Order_No_9099,1211
Order_No_5059,1146
Order_No_18085,1316
Order_No_18699,1058
Order_No_4535,1105
Order_No_24887,1073
Order_No_15105,1949
Order_No_8606,1400
Order_No_858,701
Order_No_9470,249
Order_No_13847,2442
Order_No_4309,1262
Order_No_25339,1613
Order_No_4237,1312
Order_No_25026,1407
Order_No_2285,419
Order_No_25366,3516
Order_No_9143,1154
Order_No_20854,299
Order_No_27740,1681
Order_No_15712,724
Order_No_17158,1474
Order_No_24270,1496
Order_No_16999,501
Order_No_3487,1106
Order_No_15089,668
Order_No_17354,1302
Order_No_7209,779
Order_No_6555,1090
Order_No_13569,1747
Order_No_2068,204
Order_No_12025,443
Order_No_24395,644
Order_No_25462,1205
Order_No_14196,2361
Order_No_10597,1572
Order_No_5222,1301
Order_No_22802,441
Order_No_26971,2213
Order_No_2524,280
Order_No_14519,1094
Order_No_12638,507
Order_No_7804,716
Order_No_6978,1155
Order_No_21544,640
Order_No_15150,792
Order_No_4094,760
Order_No_6730,1831
Order_No_10439,459
Order_No_4329,751
Order_No_17532,641
Order_No_24805,398
Order_No_5787,1318
Order_No_22982,630
Order_No_26204,573
Order_No_25013,2161
Order_No_27610,1618
Order_No_13804,198
Order_No_26270,1534
Order_No_12411,995
Order_No_26656,1826
Order_No_7031,1496
Order_No_15158,2840
Order_No_12766,672
Order_No_16992,1224
Order_No_2310,946
Order_No_2738,1255
Order_No_14406,705
Order_No_13358,1291
Order_No_2085,1928
Order_No_18356,534
Order_No_7664,1807
Order_No_21646,381
Order_No_12719,1401
Order_No_17595,2270
Order_No_13198,1206
Order_No_27414,1190
Order_No_19912,722
Order_No_22751,366
Order_No_18142,836
Order_No_22796,1031
Order_No_26753,2008
Order_No_18240,1214
Order_No_12180,1572
Order_No_19,1361
Order_No_16398,1163
Order_No_3515,1022
Order_No_17786,1768
Order_No_4139,1173
Order_No_9155,1498
Order_No_22505,2840
Order_No_17419,1099
Order_No_10121,522
Order_No_14389,1423
Order_No_4780,2152
Order_No_4652,678
Order_No_27496,1349
Order_No_17847,988
Order_No_5799,914
Order_No_20377,390
Order_No_2971,794
Order_No_21706,1613
Order_No_7313,644
Order_No_9719,1637
Order_No_6951,2084
Order_No_24546,493
Order_No_22574,3222
Order_No_5773,242
Order_No_5673,630
Order_No_23997,806
Order_No_8281,1526
Order_No_4953,187
Order_No_22278,964
Order_No_4454,2506
Order_No_15003,1249
Order_No_16379,1094
Order_No_19712,303
Order_No_20033,1068
Order_No_20845,690
Order_No_2304,556
Order_No_13035,653
Order_No_5623,1768
Order_No_13549,1343
Order_No_26454,1328
Order_No_24841,937
Order_No_3968,612
Order_No_21384,1069
Order_No_22753,458
Order_No_27405,704
Order_No_3760,542
Order_No_14492,715
Order_No_3746,1089
Order_No_19834,1146
Order_No_12808,801
Order_No_14904,575
Order_No_1239,888
Order_No_5200,742
Order_No_16623,1035
Order_No_13132,806
Order_No_8489,642
Order_No_8174,1288
Order_No_25665,1026
Order_No_2358,1650
Order_No_560,1118
Order_No_9985,1048
Order_No_24490,846
Order_No_17943,596
Order_No_20806,561
Order_No_17258,1222
Order_No_4258,1396
Order_No_25861,917
Order_No_17602,696
Order_No_23646,1103
Order_No_3297,606
Order_No_19867,1433
Order_No_4276,2044
Order_No_6028,694
Order_No_13595,1105
Order_No_9801,1044
Order_No_27816,2876
Order_No_265,1377
Order_No_10919,1189
Order_No_8311,1199
Order_No_1319,740
Order_No_1499,432
Order_No_16613,893
Order_No_8525,580
Order_No_17074,1138
Order_No_1575,566
Order_No_27416,1274
Order_No_17928,868
Order_No_25844,741
Order_No_28219,297
Order_No_5834,1838
Order_No_17961,1248
Order_No_19843,709
Order_No_26057,530
Order_No_27745,1055
Order_No_12077,782
Order_No_5095,740
Order_No_26747,817
Order_No_7447,1356
Order_No_22732,261
Order_No_9551,931
Order_No_4653,478
Order_No_12156,1519
Order_No_20168,742
Order_No_24759,2868
Order_No_26937,1022
Order_No_5369,1798
Order_No_24924,754
Order_No_27356,1190
Order_No_7952,1271
Order_No_22181,1637
Order_No_18977,656
Order_No_26437,1852
Order_No_7097,1235
Order_No_3772,907
Order_No_24319,225
Order_No_7090,1692
Order_No_12113,554
Order_No_3519,892
Order_No_21226,967
Order_No_18241,1420
Order_No_3566,1753
Order_No_14248,806
Order_No_7935,1021
Order_No_2234,323
Order_No_23319,903
Order_No_11981,1380
Order_No_14978,977
Order_No_13171,452
Order_No_26015,1748
Order_No_1154,794
Order_No_26462,1206
Order_No_17819,1434
Order_No_10300,1323
Order_No_4533,657
Order_No_7104,1879
Order_No_16206,1422
Order_No_13889,882
Order_No_18444,561
Order_No_21792,893
Order_No_24255,1275
Order_No_27063,933
Order_No_10003,1406
Order_No_8836,2382
Order_No_2406,206
Order_No_15818,395
Order_No_27995,839
Order_No_17360,442
Order_No_15051,295
Order_No_14458,743
Order_No_12931,671
Order_No_3631,463
Order_No_23636,1105
Order_No_678,722
Order_No_549,796
Order_No_7092,1491
Order_No_5967,1886
Order_No_18450,982
Order_No_12845,1217
Order_No_25866,400
Order_No_2342,2430
Order_No_13579,1191
Order_No_10292,1185
Order_No_16012,541
Order_No_22655,1611
Order_No_3958,554
Order_No_7535,1221
Order_No_11217,530
Order_No_472,1763
Order_No_20852,585
Order_No_1885,1703
Order_No_2795,1721
Order_No_6835,1168
Order_No_25677,1414
Order_No_22423,852
Order_No_23102,731
Order_No_24580,1303
Order_No_11954,411
Order_No_3081,523
Order_No_9880,812
Order_No_12450,1527
Order_No_12704,451
Order_No_234,1399
Order_No_10670,700
Order_No_27603,645
Order_No_17659,477
Order_No_23885,1111
Order_No_7495,2281
Order_No_19741,434
Order_No_3644,308
Order_No_28152,414
Order_No_25058,203
Order_No_27091,473
Order_No_17750,1349
Order_No_24835,645
Order_No_10952,1676
Order_No_16463,1640
Order_No_27305,2031
Order_No_19587,2502
Order_No_19145,1715
Order_No_554,2170
Order_No_1647,1511
Order_No_479,808
Order_No_12031,1516
Order_No_27498,518
Order_No_8903,550
Order_No_7737,786
Order_No_4251,340
Order_No_12529,901
Order_No_17648,1094
Order_No_12235,303
Order_No_17347,487
Order_No_11922,666
Order_No_13506,852
Order_No_22662,1101
Order_No_13782,1106
Order_No_17577,473
Order_No_10399,460
Order_No_14826,1636
Order_No_20423,1431
Order_No_23805,822
Order_No_5284,2231
Order_No_6916,758
Order_No_20658,1491
Order_No_2306,1660
Order_No_20110,896
Order_No_18605,699
Order_No_15600,1968
Order_No_19531,1702
Order_No_21295,772
Order_No_25716,436
Order_No_17601,1153
Order_No_2925,1066
Order_No_23487,1339
Order_No_12734,873
Order_No_5873,734
Order_No_12794,421
Order_No_8049,952
Order_No_17490,1093
Order_No_10614,742
Order_No_4824,325
Order_No_24588,652
Order_No_21292,393
Order_No_23938,1081
Order_No_1223,854
Order_No_28260,2280
Order_No_10382,1985
Order_No_8094,632
Order_No_22791,280
Order_No_23043,340
Order_No_22327,660
Order_No_6511,719
Order_No_6949,1013
Order_No_24177,1975
Order_No_15240,1038
Order_No_11527,1146
Order_No_14798,825
Order_No_21343,1186
Order_No_26153,1181
Order_No_11385,1143
Order_No_11815,1081
Order_No_10338,520
Order_No_9568,975
Order_No_21753,672
Order_No_18201,743
Order_No_11384,1034
Order_No_15832,736
Order_No_1136,1177
Order_No_21282,1501
Order_No_13379,361
Order_No_12783,710
Order_No_16297,1398
Order_No_8324,598
Order_No_19775,569
Order_No_3837,1591
Order_No_5688,1168
Order_No_13967,429
Order_No_24959,1004
Order_No_12360,1265
Order_No_19760,788
Order_No_16947,1377
Order_No_25413,798
Order_No_4363,1360
Order_No_18785,898
Order_No_14316,871
Order_No_17296,383
Order_No_3219,676
Order_No_2096,630
Order_No_12246,911
Order_No_28182,609
Order_No_19528,584
Order_No_19909,248
Order_No_20973,2714
Order_No_12008,868
Order_No_17770,1027
Order_No_21323,530
Order_No_3091,1263
Order_No_17938,750
Order_No_1560,1885
Order_No_25826,1090
Order_No_21412,380
Order_No_22025,1033
Order_No_25870,903
Order_No_12973,1060
Order_No_24096,542
Order_No_12104,596
Order_No_10590,1395
Order_No_7154,1366
Order_No_3532,1634
Order_No_16712,848
Order_No_7008,755
Order_No_14308,689
Order_No_4536,751
Order_No_20413,765
Order_No_20959,1298
Order_No_24494,741
Order_No_2425,1747
Order_No_23312,1374
Order_No_2170,832
Order_No_25397,703
Order_No_8283,781
Order_No_11883,1350
Order_No_26493,1161
Order_No_8519,1726
Order_No_13553,628
Order_No_17641,878
Order_No_23512,1576
Order_No_19729,1129
Order_No_25779,450
Order_No_20549,1304
Order_No_7177,597
Order_No_2176,978
Order_No_26543,2381
Order_No_17275,552
Order_No_8090,442
Order_No_3055,2001
Order_No_4372,841
Order_No_27534,197
Order_No_25791,1091
Order_No_25941,596
Order_No_24079,1057
Order_No_11323,728
Order_No_8057,243
Order_No_4136,1620
Order_No_18411,328
Order_No_2300,672
Order_No_3915,815
Order_No_3775,1027
Order_No_10050,845
Order_No_19129,1272
Order_No_25456,1053
Order_No_13259,469
Order_No_9086,740
Order_No_27475,520
Order_No_9491,2014
Order_No_6509,2688
