Order.Week.Day.1,Order.Week.Day.2,Order.Week.Day.3,Order.Week.Day.4,Order.Week.Day.5,Order.Week.Day.6,Arrival.at.Pickup...Time,Distance..KM.,Pickup.Lat,Pickup.Long,Destination.Lat,Destination.Long,Temperature,Average_Rating,Time.from.Pickup.to.Arrival
0,1,0,0,0,0,53953,14,-1.2905033,36.8096462,-1.2927979,36.89817,23.2,13.3,2509
0,1,0,0,0,0,40636,4,-1.3177547,36.8303703,-1.3004062,36.829741,22.5,13.3,764
0,0,0,0,0,1,73391,9,-1.2808006,36.8327169,-1.2872411,36.7745778,18.4,13.3,1089
1,0,0,0,0,0,56671,13,-1.3255316,36.711542,-1.2726506,36.7960153,23.211889978889854,13.3,1945
1,0,0,0,0,0,51573,2,-1.300921,36.828195,-1.3092358,36.836384,24.4,13.3,362
0,0,0,0,1,0,55067,4,-1.305791,36.8111627,-1.300921,36.828195,27,13.3,967
1,0,0,0,0,0,43973,18,-1.300921,36.828195,-1.177202,36.8351183,18.6,13.3,2141
0,0,0,1,0,0,60325,20,-1.2870003,36.8312206,-1.3745959,36.9276225,20,13.3,2768
0,0,0,0,0,0,60212,14,-1.2647469,36.8157706,-1.2846933,36.9059033,23.211889978889854,13.3,3876
0,0,1,0,0,0,41882,9,-1.3165542,36.700067,-1.3012008,36.764868,26.4,13.3,976
1,0,0,0,0,0,51797,4,-1.3077869,36.8443207,-1.3004062,36.829741,22.2,13.3,743
0,1,0,0,0,0,44752,14,-1.2637817,36.8764568,-1.305716,36.809882,19.4,13.3,1832
1,0,0,0,0,0,33984,11,-1.3138389,36.8407568,-1.2985032,36.7821448,14.8,13.3,1589
0,0,0,0,0,1,39639,15,-1.300921,36.828195,-1.3882008,36.7699445,25.4,13.3,1863
0,0,0,0,1,0,44725,25,-1.300921,36.828195,-1.3526635,36.6646172,21.7,13.3,3457
0,1,0,0,0,0,56345,17,-1.300921,36.828195,-1.3198615,36.7110323,23.211889978889854,13.3,2030
1,0,0,0,0,0,56226,10,-1.214328,36.7911903,-1.2584143,36.8048002,21.6,13.3,1946
0,0,0,0,1,0,37330,15,-1.3302996,36.8707935,-1.2612532,36.7897977,26.6,13.3,2178
1,0,0,0,0,0,42361,19,-1.3302996,36.8707935,-1.309538,36.7353407,22.4,13.3,2597
0,0,0,0,0,0,71094,13,-1.3472066,36.7692638,-1.3292721,36.6656534,19.5,13.3,1328
0,0,0,0,0,1,41014,11,-1.318062,36.849326,-1.303596,36.778378,21.9,13.3,1688
0,1,0,0,0,0,46837,27,-1.3888629,36.935984,-1.2528485,36.7953722,19.4,13.3,3355
1,0,0,0,0,0,52950,5,-1.2551895,36.7822034,-1.2686557999999999,36.7982618,29.1,13.9,1524
0,1,0,0,0,0,59109,5,-1.272639,36.794723,-1.2560455,36.7800867,22.5,13.9,664
0,0,0,1,0,0,50161,6,-1.2744161,36.8032725,-1.2963097,36.7688221,23.2,13.9,1102
0,0,0,0,0,1,37881,2,-1.2673935,36.8030328,-1.2600926,36.8088685,23.211889978889854,13.9,330
1,0,0,0,0,0,32449,8,-1.2577289,36.7410772,-1.2551895,36.7822034,21,13.9,1061
0,0,1,0,0,0,54932,8,-1.2956882,36.7861845,-1.2591019,36.800577,23.211889978889854,13.9,866
0,0,1,0,0,0,32349,3,-1.2584143,36.8048002,-1.2551895,36.7822034,19.1,13.9,245
0,0,0,0,1,0,50389,14,-1.2645258,36.7683387,-1.2230806,36.8148937,24.7,13.9,1693
0,1,0,0,0,0,51397,10,-1.3039057,36.7928391,-1.257773,36.795486,27.6,13.9,1179
0,0,0,1,0,0,57104,3,-1.2918246,36.801585,-1.302559,36.819555,28.1,13.9,396
1,0,0,0,0,0,46042,8,-1.272828,36.816608,-1.303596,36.778378,25,13.9,794
0,1,0,0,0,0,45798,17,-1.3254522,36.7216584,-1.2629838,36.8086926,27.4,13.9,2759
0,0,0,0,1,0,41217,18,-1.316539,36.7068562,-1.2536275,36.7987932,23.8,13.9,3617
1,0,0,0,0,0,46386,9,-1.265715,36.823815,-1.228911,36.881876,26.6,13.9,708
0,0,1,0,0,0,48866,7,-1.273056,36.811298,-1.225021,36.801816,25.3,13.9,896
1,0,0,0,0,0,35072,9,-1.3014461,36.7661381,-1.2551895,36.7822034,21.5,13.9,755
0,0,0,0,1,0,47658,9,-1.272828,36.816608,-1.303596,36.778378,29,13.9,1759
0,0,0,0,1,0,47433,5,-1.273056,36.811298,-1.291055,36.786744,23.211889978889854,13.9,650
0,0,1,0,0,0,33557,3,-1.2945106,36.7728398,-1.304033,36.7848695,16.8,13.9,640
0,0,0,1,0,0,51359,14,-1.2156006,36.8916865,-1.2591019,36.800577,30,13.9,1611
0,0,0,0,1,0,41826,4,-1.2862436,36.791017,-1.298762,36.7636456,21.9,13.9,1022
1,0,0,0,0,0,52961,4,-1.2551895,36.7822034,-1.2656922,36.8136944,28.8,13.9,610
0,0,1,0,0,0,34661,5,-1.272639,36.794723,-1.2938802,36.7939387,18,13.9,574
0,0,0,0,1,0,61136,8,-1.2551895,36.7822034,-1.3025131,36.817387,23.211889978889854,14.3,2689
0,0,0,0,1,0,47676,5,-1.3004062,36.829741,-1.2770708,36.8231093,23.6,14.3,729
0,0,0,1,0,0,30461,21,-1.3562374,36.9042954,-1.2551895,36.7822034,23.211889978889854,14.3,1142
0,0,0,0,1,0,57120,2,-1.290894,36.822971,-1.28878,36.8168312,27.3,14.3,755
1,0,0,0,0,0,45821,9,-1.28878,36.8168312,-1.2413316,36.8785525,24,14.3,2633
0,0,0,1,0,0,31837,4,-1.3077869,36.8443207,-1.3004062,36.829741,18,14.3,465
0,0,0,1,0,0,37954,18,-1.300921,36.828195,-1.177202,36.8351183,23.5,14.3,3766
1,0,0,0,0,0,34445,7,-1.290894,36.822971,-1.2571472,36.7950633,19.8,14.3,873
0,1,0,0,0,0,51581,20,-1.2917868,36.7872675,-1.3705766,36.9120742,27.1,14.3,2492
0,0,0,0,1,0,53211,3,-1.259382,36.807205,-1.2551895,36.7822034,30.6,0,1789
0,0,0,0,1,0,39512,6,-1.273056,36.811298,-1.2991481,36.8043449,25.7,0,1559
0,0,0,0,0,1,51243,14,-1.2629666,36.8068369,-1.207546,36.7913976,31,0,1876
0,0,0,0,1,0,50362,9,-1.3025826,36.7670807,-1.2551895,36.7822034,29.1,14.5,1106
0,1,0,0,0,0,47104,4,-1.270212,36.8210877,-1.2513591,36.7947674,19.7,14.5,741
0,0,0,1,0,0,47567,2,-1.2679657,36.8081617,-1.2527958,36.8003131,27.5,14.5,418
0,0,0,0,0,1,56370,9,-1.307143,36.825009,-1.2600926,36.8088685,23.6,14.5,1174
0,0,0,0,1,0,54013,3,-1.2551895,36.7822034,-1.2546732,36.8086796,24.7,14.5,442
0,0,1,0,0,0,47515,5,-1.2551895,36.7822034,-1.270054,36.815164,24.7,14.5,1844
0,0,0,0,1,0,52324,3,-1.2551895,36.7822034,-1.2546732,36.8086796,30.5,14.5,612
0,0,0,0,0,1,46869,13,-1.2141875,36.791039,-1.2615888,36.7928732,22.4,14.5,1636
0,0,0,1,0,0,44404,7,-1.2551895,36.7822034,-1.2545163,36.8243717,24.5,14.5,861
0,1,0,0,0,0,47071,3,-1.2527958,36.8003131,-1.2551895,36.7822034,23.211889978889854,14.5,523
0,1,0,0,0,0,50498,2,-1.2628638,36.8070399,-1.2715686,36.8023526,25.4,14.5,635
0,0,0,1,0,0,56423,1,-1.2571472,36.7950633,-1.2584143,36.8048002,27.2,14.5,338
0,1,0,0,0,0,43210,3,-1.2527958,36.8003131,-1.2551895,36.7822034,23.211889978889854,14.5,611
1,0,0,0,0,0,38179,4,-1.3167113,36.8301563,-1.3004062,36.829741,23.4,14,362
0,0,0,1,0,0,40939,4,-1.3004062,36.829741,-1.3077869,36.8443207,23,14,418
1,0,0,0,0,0,52175,7,-1.2897368,36.8226783,-1.2571472,36.7950633,23.211889978889854,14,1673
0,0,0,1,0,0,34512,14,-1.3177547,36.8303703,-1.306378,36.7519845,15.7,14,1289
0,0,0,1,0,0,55919,5,-1.2551895,36.7822034,-1.270054,36.815164,23.211889978889854,14,879
1,0,0,0,0,0,39836,7,-1.290894,36.822971,-1.2571472,36.7950633,24.6,14,1228
0,0,1,0,0,0,41975,11,-1.2283403,36.8822756,-1.279395,36.825364,22.2,14,929
0,0,1,0,0,0,43128,9,-1.257773,36.795486,-1.2332276,36.8008923,24.4,13.5,2959
1,0,0,0,0,0,38222,9,-1.303596,36.778378,-1.344446,36.756597,23.211889978889854,13.2,1561
0,0,0,1,0,0,47003,9,-1.2891922,36.825189,-1.2551895,36.7822034,21.6,13.2,2626
0,1,0,0,0,0,54676,7,-1.279395,36.825364,-1.2551895,36.7822034,26.4,13.2,3550
0,0,0,0,1,0,50380,8,-1.2551895,36.7822034,-1.2933017,36.8008304,26.3,13.2,1548
0,1,0,0,0,0,59746,8,-1.272639,36.794723,-1.3068209,36.8282524,23.211889978889854,13.2,1299
1,0,0,0,0,0,50287,6,-1.2156006,36.8916865,-1.2413316,36.8785525,30.3,13.2,2725
1,0,0,0,0,0,55530,5,-1.2710687,36.8142839,-1.290894,36.822971,22,13.2,215
0,0,0,0,1,0,41037,9,-1.2707179,36.7979713,-1.3142269,36.839245,26.5,13.2,1568
1,0,0,0,0,0,48374,5,-1.2588181,36.8106709,-1.279395,36.825364,24.5,13.2,1301
0,0,0,0,1,0,44498,8,-1.2527958,36.8003131,-1.2765736,36.8513646,25.5,13.2,1416
0,0,0,0,1,0,56399,15,-1.2615888,36.7928732,-1.2396938,36.8938893,23.211889978889854,13.2,2418
0,0,0,1,0,0,48061,5,-1.2584143,36.8048002,-1.279395,36.825364,24.8,13.2,1126
0,0,0,0,1,0,46193,8,-1.3167113,36.8301563,-1.2770708,36.8231093,24,13.2,1450
0,0,1,0,0,0,52205,5,-1.279395,36.825364,-1.2765736,36.8513646,27.2,13.2,1428
0,1,0,0,0,0,58529,8,-1.2765736,36.8513646,-1.2527958,36.8003131,25.7,13.2,1511
0,0,1,0,0,0,37451,8,-1.3004062,36.829741,-1.2574219,36.792707299999996,23.211889978889854,13.2,1292
0,0,1,0,0,0,39167,4,-1.2765736,36.8513646,-1.2857548,36.819062,22.4,13.2,2104
0,1,0,0,0,0,55793,4,-1.2844516,36.8245932,-1.2571472,36.7950633,23.211889978889854,13.2,1288
0,0,0,0,1,0,43140,15,-1.273056,36.811298,-1.2272149,36.7119796,26.5,13.2,2233
0,0,0,1,0,0,54426,8,-1.2765736,36.8513646,-1.2527958,36.8003131,25.2,13.2,1280
1,0,0,0,0,0,45125,8,-1.2551895,36.7822034,-1.2995738,36.8199719,24.7,13.2,959
1,0,0,0,0,0,45750,5,-1.3004062,36.829741,-1.3083266,36.8494756,27,13.2,951
0,0,0,1,0,0,42153,5,-1.2887076,36.8254658,-1.2726506,36.7960153,27.5,13.2,1274
0,0,1,0,0,0,61609,8,-1.2813012,36.8323962,-1.2963097,36.7688221,27.3,13.2,3085
0,0,1,0,0,0,44776,4,-1.2844516,36.8245932,-1.2571472,36.7950633,22.3,13.2,902
0,1,0,0,0,0,53384,15,-1.2219929,36.8349924,-1.2993231,36.7753372,25.4,13.2,1942
0,0,0,0,1,0,56464,8,-1.2551895,36.7822034,-1.285928,36.788122,23.211889978889854,13.2,2371
1,0,0,0,0,0,53591,8,-1.2952784,36.7793271,-1.2551895,36.7822034,26,13.2,1415
0,0,1,0,0,0,41087,7,-1.2584143,36.8048002,-1.3008433,36.8036256,23.211889978889854,13.2,2377
0,0,0,1,0,0,46826,17,-1.2663194,36.809901,-1.3373345,36.7118861,23.1,13.2,1435
0,0,1,0,0,0,58596,13,-1.2533885,36.8165128,-1.2284323,36.8757058,28.5,13.2,2615
1,0,0,0,0,0,38426,7,-1.2674274,36.7870827,-1.2809847,36.8274169,25.6,13.2,1069
0,1,0,0,0,0,45125,12,-1.2571472,36.7950633,-1.2409346,36.8743053,23.211889978889854,13.2,1550
0,0,0,0,0,1,43157,6,-1.2759989,36.820884,-1.2638185,36.7930057,25.8,13.2,688
0,0,0,1,0,0,58896,19,-1.3236332,36.701152,-1.2627937,36.8156957,25.9,13.2,3547
0,1,0,0,0,0,50680,10,-1.2584143,36.8048002,-1.3129578,36.8463197,29.6,13.2,1502
0,0,1,0,0,0,47618,10,-1.3100586,36.8500329,-1.3003465,36.7879609,28.4,13.2,2529
1,0,0,0,0,0,43708,3,-1.2593061,36.8071016,-1.2551895,36.7822034,24.4,13.2,525
0,0,0,1,0,0,36674,9,-1.2551895,36.7822034,-1.303105,36.819135,18,13.2,1669
0,0,0,0,1,0,42055,9,-1.2384056,36.8718698,-1.2879314,36.8418388,24.1,13.2,3356
0,0,0,1,0,0,41266,5,-1.2885944,36.8175619,-1.2696908,36.81519,23.7,13.2,1327
0,1,0,0,0,0,48585,1,-1.2583017,36.8023526,-1.2546732,36.8086796,23.211889978889854,13.2,467
0,0,0,1,0,0,47721,5,-1.3004062,36.829741,-1.2770708,36.8231093,26.3,13.2,1090
0,0,0,0,0,1,43261,14,-1.273056,36.811298,-1.3446058,36.7605178,24.9,13.2,1612
0,0,1,0,0,0,39801,3,-1.273056,36.811298,-1.2641579,36.8216792,23.211889978889854,13.2,595
0,0,0,1,0,0,45089,21,-1.2551895,36.7822034,-1.3407764,36.9100521,27.7,13.2,2996
0,0,0,1,0,0,51718,8,-1.2551895,36.7822034,-1.2976576,36.8081253,27.8,13.2,1445
1,0,0,0,0,0,57644,8,-1.2508229,36.7895263,-1.2935303,36.7988142,29.8,13.2,1379
0,0,0,1,0,0,39518,8,-1.2765736,36.8513646,-1.2413316,36.8785525,26.6,13.2,1904
0,0,0,0,1,0,49901,9,-1.2615888,36.7928732,-1.29515,36.844874,23.211889978889854,13.2,1671
0,0,0,1,0,0,43685,7,-1.2551895,36.7822034,-1.2672002,36.8245542,23.211889978889854,13.2,1417
0,0,0,1,0,0,45585,3,-1.2584143,36.8048002,-1.2615888,36.7928732,24.4,13.2,2225
0,0,0,0,0,1,44917,7,-1.273056,36.811298,-1.275612,36.7637978,26.1,13.2,1209
0,1,0,0,0,0,56218,7,-1.272828,36.816608,-1.22978,36.836215,23.211889978889854,13.2,897
0,0,1,0,0,0,50360,11,-1.3107918,36.761794,-1.2569651,36.7849493,25.5,13.2,2614
0,0,0,1,0,0,38226,7,-1.2765736,36.8513646,-1.2896399,36.8124498,23.211889978889854,13.2,1340
0,0,0,0,1,0,63161,14,-1.225322,36.80855,-1.2156006,36.8916865,24.6,13.2,3223
0,0,0,0,1,0,48654,2,-1.2649605,36.7981777,-1.2617028,36.7983849,23.211889978889854,13.2,426
0,0,1,0,0,0,37491,5,-1.2584143,36.8048002,-1.279395,36.825364,21.9,13.2,1777
0,0,0,0,1,0,53396,11,-1.2571472,36.7950633,-1.21488,36.8141238,27.2,13.2,2697
0,0,0,0,0,1,38723,9,-1.331619,36.847976,-1.265715,36.823815,25.9,13.2,1201
0,0,1,0,0,0,46063,6,-1.2584143,36.8048002,-1.2876659,36.8046788,19.7,13.2,3127
0,0,0,1,0,0,44386,4,-1.2571472,36.7950633,-1.286583,36.8159584,22.6,13.2,272
0,1,0,0,0,0,41007,10,-1.225322,36.80855,-1.2880129,36.8308097,27.2,13.2,2583
0,1,0,0,0,0,55670,8,-1.3004062,36.829741,-1.2574219,36.792707299999996,25.5,13.2,1258
0,0,1,0,0,0,42227,5,-1.2878081,36.8200516,-1.2654348,36.8022464,19.8,13.2,2096
0,0,1,0,0,0,56971,14,-1.2925641,36.8976449,-1.3798085,36.9290528,21.3,13.2,2164
0,0,0,0,1,0,49573,11,-1.2921463,36.8029626,-1.2324923,36.8363775,27.3,13.2,2621
0,0,1,0,0,0,36207,16,-1.2584143,36.8048002,-1.2860183,36.8975338,17.9,13.2,2289
0,0,1,0,0,0,47526,7,-1.2571472,36.7950633,-1.2981102,36.8293513,23.211889978889854,13.2,1219
0,0,0,1,0,0,38933,7,-1.2541275,36.8263055,-1.2958383,36.8073162,25.1,13.2,1417
0,1,0,0,0,0,58598,5,-1.272639,36.794723,-1.2712521,36.818089,25.6,13.2,1172
0,0,0,0,1,0,48121,9,-1.279395,36.825364,-1.2413316,36.8785525,26.4,13.2,1451
0,1,0,0,0,0,49450,6,-1.2595422,36.7871178,-1.2896399,36.8124498,29.8,13.2,1246
0,1,0,0,0,0,52377,11,-1.2867454,36.8259017,-1.2134633,36.8166402,30.2,13.2,2097
0,0,0,0,1,0,59080,7,-1.2551895,36.7822034,-1.2885417,36.8100523,27.4,13.2,1058
0,0,0,0,0,1,49928,6,-1.2649605,36.7981777,-1.290894,36.822971,28.4,13.2,1172
1,0,0,0,0,0,52765,6,-1.2551895,36.7822034,-1.2799997,36.8237091,25.1,13.2,1349
0,0,1,0,0,0,41922,15,-1.2570088,36.801667,-1.328259,36.860975,25.2,13.2,3582
0,0,0,0,1,0,51869,1,-1.2793686,36.8259233,-1.2857548,36.819062,23.6,13.2,711
0,0,0,1,0,0,56837,2,-1.2551895,36.7822034,-1.2566586,36.7929682,27.5,13.2,1161
1,0,0,0,0,0,44233,15,-1.3302996,36.8707935,-1.2912772,36.7734495,23,13.2,3311
0,0,1,0,0,0,39170,10,-1.2825379,36.843502,-1.2615888,36.7928732,23.211889978889854,13.2,2885
1,0,0,0,0,0,59578,8,-1.2551895,36.7822034,-1.2925919,36.8170577,23.4,13.2,1792
0,0,0,1,0,0,59759,9,-1.272828,36.816608,-1.228911,36.881876,24.4,13.2,1389
0,0,0,0,1,0,43660,9,-1.2571472,36.7950633,-1.2326041,36.8009029,23.211889978889854,13.2,1831
0,0,0,1,0,0,41097,4,-1.2862033,36.8152966,-1.2654348,36.8022464,23.211889978889854,13.2,1068
0,0,1,0,0,0,37432,4,-1.2663194,36.809901,-1.2607622,36.8227608,17.1,13.2,632
0,0,0,0,1,0,37107,9,-1.265715,36.823815,-1.228911,36.881876,23.211889978889854,13.2,1126
0,1,0,0,0,0,48161,11,-1.2156006,36.8916865,-1.2765736,36.8513646,23.211889978889854,13.2,1451
0,0,1,0,0,0,37058,8,-1.225322,36.80855,-1.2571472,36.7950633,20.2,13.2,2626
0,0,0,0,1,0,43838,6,-1.2626574,36.8014034,-1.2252229,36.8035587,21.3,13.2,2761
0,0,0,1,0,0,56673,3,-1.2617028,36.7983849,-1.2551895,36.7822034,23.211889978889854,13.2,553
0,0,1,0,0,0,44000,8,-1.2663194,36.809901,-1.2455906,36.8174969,25.9,13.2,1535
0,0,1,0,0,0,50475,6,-1.272828,36.816608,-1.2628473,36.781805,29.6,13.2,1153
0,0,0,1,0,0,50806,8,-1.273056,36.811298,-1.296268,36.785084,23.211889978889854,13.2,1564
0,0,0,0,1,0,38203,5,-1.273009,36.802807,-1.2890893,36.8268633,25.5,13.2,3090
0,1,0,0,0,0,35491,6,-1.273056,36.811298,-1.2926564,36.7873181,23.211889978889854,13.2,1354
0,0,0,1,0,0,39671,17,-1.300921,36.828195,-1.3198615,36.7110323,23.211889978889854,13.4,2069
1,0,0,0,0,0,46350,6,-1.300921,36.828195,-1.3229345,36.8566974,18.6,13.4,1002
0,0,0,1,0,0,56497,8,-1.3016417,36.8271679,-1.2599563,36.7993439,22.8,13.4,1256
1,0,0,0,0,0,49116,10,-1.2996533,36.8292629,-1.306378,36.7519845,26,13.4,2028
0,0,0,1,0,0,67237,13,-1.3238699,36.8488766,-1.2827576,36.7830241,22.3,13.4,2972
0,0,0,0,1,0,52745,3,-1.3079928,36.8389933,-1.3077869,36.8443207,24.8,13.4,221
0,0,0,1,0,0,58040,18,-1.300921,36.828195,-1.177202,36.8351183,26.5,13.4,2585
0,1,0,0,0,0,42961,12,-1.3302996,36.8707935,-1.3043821,36.7840586,19.5,13.4,2633
1,0,0,0,0,0,55303,8,-1.3214137,36.8569475,-1.338579,36.8963038,22.4,13.4,695
0,1,0,0,0,0,58684,19,-1.300921,36.828195,-1.3198615,36.7110323,23.211889978889854,13.4,1919
0,0,0,1,0,0,54263,21,-1.300921,36.828195,-1.2733676,36.699383,30,13.4,3220
0,0,1,0,0,0,35209,9,-1.2266581,36.844552,-1.2874648,36.8271985,16.3,13.4,1128
0,0,1,0,0,0,42412,4,-1.300921,36.828195,-1.3205164,36.8098882,27.5,13.4,912
0,0,1,0,0,0,47711,7,-1.2551895,36.7822034,-1.2875845,36.8135104,23.211889978889854,13.4,1659
0,0,0,0,1,0,48915,14,-1.300921,36.828195,-1.221085,36.8587279,23.211889978889854,13.4,2593
0,0,0,0,0,1,37735,42,-1.290894,36.822971,-1.0352624,36.9131317,25.2,13.4,3684
0,0,1,0,0,0,44421,13,-1.3882008,36.7699445,-1.3421304,36.718364,26,13.4,1761
0,0,1,0,0,0,48279,8,-1.2855799,36.8176209,-1.2919323,36.7659602,23.2,13.4,1128
1,0,0,0,0,0,48851,4,-1.2770708,36.8231093,-1.3004062,36.829741,25.2,13.4,1339
0,0,1,0,0,0,38054,18,-1.300921,36.828195,-1.177202,36.8351183,22.2,13.4,2582
0,0,1,0,0,0,40072,12,-1.2783772,36.8201617,-1.2245407,36.7583778,23.211889978889854,13.4,1409
0,0,1,0,0,0,55603,12,-1.3302996,36.8707935,-1.296642,36.799207,23.211889978889854,13.4,1556
0,0,0,1,0,0,59389,28,-1.2156006,36.8916865,-1.3232626,36.7077125,23.211889978889854,13.4,3809
0,1,0,0,0,0,52790,17,-1.3323107,36.8692616,-1.2636912,36.788437,21.2,13.4,2103
0,1,0,0,0,0,43570,17,-1.265568,36.882778,-1.3374229,36.9091381,22.7,13.4,3378
0,0,0,0,0,1,38216,12,-1.3080354,36.8531473,-1.2524976,36.8062935,25.2,14.1,1285
1,0,0,0,0,0,37116,10,-1.3324594,36.861964,-1.2950041,36.8143583,24.5,14.1,1354
0,0,0,1,0,0,46255,7,-1.2916556,36.8262516,-1.3288576,36.8465936,23.8,14.1,468
0,0,0,0,0,1,57264,12,-1.2332989,36.8130698,-1.2832116,36.788102,27.8,14.1,2330
0,0,0,1,0,0,49455,5,-1.2877451,36.8157852,-1.2628638,36.8070399,21,14.1,1596
0,0,0,0,1,0,54218,8,-1.2649605,36.7981777,-1.307376,36.813404,23.211889978889854,14.1,1229
0,1,0,0,0,0,36068,7,-1.3191114,36.844874,-1.2863371,36.8200261,17.6,14.1,1124
0,0,0,0,0,1,48310,4,-1.2856374,36.82289,-1.2912851,36.7972514,28.2,14.1,626
0,0,0,0,1,0,41215,2,-1.2897368,36.8226783,-1.288709,36.802659,24.6,14.1,478
0,0,1,0,0,0,53197,10,-1.300921,36.828195,-1.3455099,36.7682757,28.5,14.1,1621
0,1,0,0,0,0,63684,6,-1.316961,36.820337,-1.3111839,36.8426837,19,14.1,2018
0,1,0,0,0,0,39380,9,-1.303976,36.8159211,-1.2551895,36.7822034,18.1,14.1,1531
1,0,0,0,0,0,54791,6,-1.2849882,36.823155,-1.2571472,36.7950633,26.1,14.1,983
1,0,0,0,0,0,40299,2,-1.2995738,36.8199719,-1.286937,36.8246742,24.6,14.1,264
1,0,0,0,0,0,56004,5,-1.306046,36.836705,-1.2851847,36.8314086,24.8,14.1,1203
1,0,0,0,0,0,46678,8,-1.2807298,36.8299116,-1.3288576,36.8465936,24.4,14.1,1236
0,0,0,1,0,0,51527,10,-1.3219579,36.8414053,-1.285355,36.795287,26.7,14.1,1275
0,1,0,0,0,0,44619,6,-1.28878,36.8168312,-1.2765736,36.8513646,18.1,14.1,1440
0,0,0,1,0,0,38822,14,-1.3332749,36.8708147,-1.2770652,36.795423,25.5,14.1,2902
0,0,0,0,1,0,42090,15,-1.3332749,36.8708147,-1.2551895,36.7822034,21.8,14.4,1462
1,0,0,0,0,0,53146,6,-1.3332749,36.8708147,-1.3318059,36.8359596,23.211889978889854,14.4,882
0,1,0,0,0,0,49206,6,-1.316961,36.820337,-1.2967108,36.7871135,24.2,14.4,779
0,0,0,0,1,0,40898,8,-1.2551895,36.7822034,-1.2940713,36.7890758,26.5,14.4,1003
0,0,0,0,1,0,34718,24,-1.3243811,36.8761802,-1.3958588,36.7701901,17.9,14.4,1570
0,0,0,0,1,0,51559,14,-1.3177547,36.8303703,-1.306378,36.7519845,24.8,14.4,1735
0,1,0,0,0,0,38672,21,-1.3610501,36.7520889,-1.2612532,36.7897977,19.5,14.4,3252
0,0,0,1,0,0,40278,6,-1.275442,36.7660207,-1.2659149,36.8054322,23.211889978889854,14.4,679
0,0,1,0,0,0,32353,14,-1.3177547,36.8303703,-1.306378,36.7519845,18.6,14.4,1955
1,0,0,0,0,0,41872,8,-1.2268871,36.8073946,-1.2591019,36.800577,23.211889978889854,14.4,893
0,0,1,0,0,0,31656,10,-1.2996533,36.8292629,-1.306378,36.7519845,13.5,14.4,1478
0,0,1,0,0,0,46544,13,-1.3270716,36.8406371,-1.3050802,36.7540383,23.211889978889854,14.4,1739
0,0,0,1,0,0,32987,10,-1.2996533,36.8292629,-1.306378,36.7519845,19.5,14.4,1278
0,0,0,0,1,0,53979,5,-1.2628473,36.781805,-1.2600926,36.8088685,31.9,14.4,789
0,0,1,0,0,0,36567,6,-1.2580979,36.7959844,-1.2900727,36.7890059,19.8,14.4,745
0,0,0,0,1,0,48342,13,-1.331619,36.847976,-1.2628473,36.781805,31.7,14.4,1483
0,1,0,0,0,0,37564,4,-1.3077869,36.8443207,-1.3004062,36.829741,23.211889978889854,14.4,426
0,0,1,0,0,0,37863,5,-1.273056,36.811298,-1.2849763,36.7841767,23.211889978889854,14.4,864
0,0,0,1,0,0,49900,6,-1.2607569,36.7747575,-1.258685,36.805292,21.4,14.4,1016
0,0,1,0,0,0,54079,2,-1.2915271,36.782702,-1.2963097,36.7688221,23.1,14.4,1161
0,0,0,1,0,0,56366,8,-1.2972916,36.7880497,-1.2579304,36.8019667,20.3,14.4,1124
0,1,0,0,0,0,42078,2,-1.2673935,36.8030328,-1.2600926,36.8088685,22.1,14.4,372
0,0,0,1,0,0,32104,8,-1.2907854,36.7774108,-1.2551895,36.7822034,23.211889978889854,14.4,844
0,0,0,0,1,0,43943,2,-1.2551895,36.7822034,-1.2571472,36.7950633,23.9,14.4,964
0,0,0,1,0,0,46551,12,-1.2551895,36.7822034,-1.3104734,36.7363698,23.211889978889854,14.4,1607
0,0,1,0,0,0,41856,7,-1.304735,36.7846054,-1.2603996,36.7972272,24.2,14.4,2345
0,0,0,0,1,0,45608,12,-1.2494503,36.8531852,-1.207546,36.7913976,23.7,14.3,1491
0,1,0,0,0,0,47790,9,-1.3052491,36.8223899,-1.3025826,36.7670807,19.2,12.6,1963
0,1,0,0,0,0,52873,5,-1.266837,36.799249,-1.2628473,36.781805,25,12.9,790
0,0,0,0,1,0,55430,4,-1.2551895,36.7822034,-1.2693661999999999,36.8085295,26.2,13.1,2001
0,0,0,0,0,0,42918,21,-1.2844665,36.7866113,-1.3681253,36.9155298,21.8,13.1,2267
0,0,0,0,1,0,40286,11,-1.3053135,36.8605848,-1.2417321,36.8886277,23.211889978889854,13.1,3459
0,0,1,0,0,0,59939,3,-1.2994772,36.804825,-1.28878,36.8168312,27.5,13.1,1306
0,0,0,0,1,0,47792,12,-1.2551895,36.7822034,-1.3097713,36.849494,20.8,13.1,2684
0,0,0,1,0,0,54678,8,-1.3004062,36.829741,-1.2638185,36.7930057,23.211889978889854,13.1,1873
0,0,0,0,1,0,46374,16,-1.3104506,36.8687235,-1.2595422,36.7871178,24.3,13.1,3710
1,0,0,0,0,0,58564,4,-1.3004062,36.829741,-1.2902869,36.8085396,28.5,13.1,1114
0,1,0,0,0,0,34598,23,-1.3700383,36.9190174,-1.297651,36.7918392,14.6,13.1,3525
0,0,0,0,0,0,54732,12,-1.2860183,36.8975338,-1.2283403,36.8822756,23.211889978889854,13.1,1799
